Geneid	HMEC_C1
55746	1094
101927478	0
23456	285
27097	304
9816	318
101927532	0
2590	1257
79605	0
101927553	0
22796	303
183	0
10753	0
84886	210
101927604	2
79573	169
64801	109
375061	79
100302132	0
440730	1
149373	0
128061	85
8443	725
149371	472
83932	308
54583	1802
645339	0
100303453	1
7257	456
100287814	0
27185	11
27184	1
104472714	1
101927660	0
57568	816
101927683	0
54627	0
84284	316
80003	593
101927736	0
84451	215
3775	71
100616390	1
148641	0
100616380	0
101927765	5
388753	224
6894	693
100506795	0
359948	2763
100302691	5
101927787	3
100506810	1
101927851	1
731656	2
9804	3241
677802	3
23029	308
51742	624
100616224	3
9453	670
6905	156
148789	323
2786	20
1130	1857
100302139	0
4811	1112
7107	118
56605	311
128178	6
3964	572
100287902	3
55127	1516
88	2
4548	1066
645745	0
6262	9
100616141	0
100130331	1
57829	31
339535	0
105373226	0
1131	0
100506915	0
100873984	0
645884	0
56776	0
64388	1
6000	62
100422856	1
2271	1672
8564	17
23596	295
1122	228
128025	1
9156	111
441925	0
440738	0
200150	0
731275	0
9859	170
10806	48
100616343	0
10000	145
339529	0
10472	365
440742	0
200159	1
159	1065
257044	38
51029	2039
116228	10
284702	67
3192	2320
101928068	6
84288	49
55083	1
64754	231
105373268	29
255654	0
64216	303
163882	647
51097	222
100130097	0
149134	0
25909	2620
57116	2
100533111	0
93474	39
79862	74
388759	0
7678	152
100500849	21
317705	0
84838	631
114548	0
127623	0
441932	0
148823	0
148824	0
81472	0
81470	0
81469	0
441933	0
343169	0
26188	0
284532	0
391189	0
25893	0
343171	0
343172	0
284521	0
391190	0
391191	0
26247	0
81466	0
26246	0
391192	0
388762	0
127059	0
391194	0
127062	0
26245	0
391195	0
127064	0
391196	0
127066	0
127074	0
254879	0
26696	0
401992	0
343173	0
401993	0
391211	0
343563	0
127068	0
127069	0
127077	0
403244	0
403239	0
401994	0
101928226	0
646627	1
80851	283
100422879	2
79894	313
55657	228
267002	33
100189199	0
100189409	0
102723376	0
347688	0
10771	1324
22982	6
100847086	0
414235	0
105376339	0
23185	1414
101927762	0
105376341	0
23560	848
91734	40
55853	16
102723422	9
3422	2087
22884	650
399706	0
105	0
642394	0
282980	0
102465944	0
399708	0
105376351	0
101927824	9
5214	5522
10531	915
100507034	66
105376353	0
105376501	7
1316	988
102464829	0
101927964	0
100652988	7
100507059	0
100216001	25
338588	0
83592	12
389932	0
1645	2242
1646	101
8644	313
340811	4
1109	0
114131	0
79861	16
10276	414
51806	0
100132159	28
810	3
79754	256
54906	2482
2665	4651
100189342	1
54522	114
84893	1148
3601	36
3559	0
84991	286
5209	2029
100422989	0
100628560	0
399715	12
5588	2
439949	0
101928150	0
100652997	6
100507127	223
57713	28
80760	0
3698	7
22944	166
509	1923
83860	117
2625	30
105376502	0
399717	0
100507143	0
101928272	0
100507163	0
101928298	0
101928322	0
207107	26
254312	0
10659	0
439950	0
414196	0
9712	250
79746	119
254427	100
219731	2
26019	458
55526	722
55176	149
100616488	0
11164	1244
8872	1059
57118	0
100616151	0
100616320	0
100313841	0
83643	0
10133	483
55388	114
221044	0
5264	95
22929	554
222389	0
8559	201
55691	1459
101928453	4
100422843	0
100302116	0
83641	820
441549	17
51182	491
79723	244
64421	360
644890	2
105376432	1
55301	0
414149	70
221060	1
10557	209
9397	932
100192204	2
221061	671
8516	0
80013	394
9317	45
389941	14
101928701	0
6251	1570
8029	33
1787	97
100507347	27
7431	81587
338596	2
100128098	0
9200	397
102723166	0
8027	546
653567	8
4360	0
574445	0
221074	0
100129213	0
783	5
221078	75
221079	788
340895	0
101928834	0
84898	0
100616383	0
10529	163
387638	6
100128511	3
100302741	0
399726	235
100302129	8
387640	59
8028	522
64215	448
340900	0
100189083	0
100130992	4
23412	66
100532731	0
648	120
9576	2
100499489	32
5305	330
219681	0
22921	275
256297	0
256815	4
387642	0
100616217	0
220213	259
56243	390
693188	0
57584	2041
56952	195
219670	7
79896	72
101929025	1
100128811	0
57512	0
101929052	0
101929073	0
53904	2
2572	0
54518	0
645528	0
731789	0
23590	86
10006	471
387644	1
22852	260
10730	2948
84930	373
91452	414
387646	1
101060171	0
101929180	0
374308	0
22931	1008
283078	0
101929202	0
55130	14
143098	9
102465880	0
220906	194
51322	1470
25805	2
101929218	0
100507605	0
283080	0
84569	0
102724316	274
6840	686
693189	0
100126327	1
102724333	0
57608	220
101929256	0
101929279	0
55149	344
729668	0
102466227	0
1326	9
119180	0
645954	0
220929	61
220930	15
6935	1031
100505502	4
94134	1763
3799	4586
80314	316
102031319	0
101929431	0
79741	72
3688	57884
8829	8090
100505583	0
56288	928
100505601	4
8453	1594
100500890	0
1390	187
219771	1209
219770	0
8325	974
100616500	0
102578074	0
91074	0
101929520	0
100288485	0
57209	175
100419868	1
219749	339
7581	293
7587	312
100129055	2
158160	16
285961	9
399744	6
399746	0
101929373	0
441666	54
414194	9
84856	119
100129482	190
7582	64
101929397	0
9790	860
101929445	0
104266963	0
100847014	0
5979	2
55454	445
221002	0
53828	0
3185	1561
642819	34
8187	95
220992	35
414201	1
7580	138
414197	7
414208	4
10151	0
414260	0
100506835	0
283033	0
100130539	0
6387	0
220980	0
643236	0
83937	44
11067	81
220979	17
7570	194
100133308	2
338579	1
100422988	0
105378283	0
79290	0
240	0
102724323	0
220972	83
93550	102
253725	613
119016	47
728407	41
100287932	842
8031	3546
4477	0
653268	8
100996567	0
105378577	0
195977	0
100132929	1
728113	11
643650	0
728643	0
5540	0
9721	0
83849	3
414241	4
414212	0
399761	32
728798	0
26095	0
2662	2
2658	0
5949	0
118738	0
653145	82
100133093	1
642517	111
642826	98
1517	0
439965	9
102724593	0
102724488	7
100996758	0
644054	1
414224	0
143162	0
5599	679
58504	206
57705	0
474354	0
100422895	0
196740	0
100506733	0
170370	0
170371	0
100506769	0
118461	0
644168	0
2074	561
267004	0
101243544	0
1103	0
6572	0
282966	0
55753	0
8505	372
100652748	120
414189	103
100421577	1
387680	657
56624	23
259230	526
104355295	15
653308	92
29974	1
5592	6
102724719	0
693190	0
23283	278
100506939	16
22943	2541
101928687	5
4153	0
65217	0
100302192	0
100463289	0
11130	149
100500834	0
253430	345
55847	322
7321	403
7019	455
80114	407
728640	3
100507008	0
84457	0
220965	0
220963	0
100507027	0
8030	1884
283025	0
288	93
983	1606
9886	260
100507058	0
219623	0
101928781	0
219621	0
84159	1176
219790	32
283045	0
22891	75
84890	802
1959	3
29982	466
221037	2621
100302150	2
84989	32
221035	5150
305	0
101928887	0
101928913	9
29119	0
101928961	0
347731	0
102466814	0
100189279	0
56521	1
23411	281
26091	4151
84665	2946
220202	0
64081	37
3189	522
55680	425
1763	176
8034	337
80312	86
55749	561
692211	4
100302273	3
219736	2
79009	1011
9188	3069
26128	943
5552	13959
9559	1231
6832	319
101928994	29
80201	46
3098	1614
6865	6
23555	25
50674	0
219738	1
1305	565
55506	15
84883	24
219743	583
56681	1970
5464	1002
64106	0
55222	32
1979	1641
4838	6
27143	0
5551	0
140766	0
219793	0
8879	653
5092	194
219699	6
728978	0
55315	6
64072	14
102723377	0
414152	0
64115	267
102465689	0
5660	9891
9469	392
9806	1
51008	409
119504	534
54541	1346
54788	540
10367	384
90550	414
100616286	0
170392	2
84647	1
5033	2059
25961	49
11319	451
317662	355
23234	356
414245	13
51021	1213
118491	27
310	1650
118490	27
5532	1523
159195	209
58529	0
79933	0
729092	29
729096	49
2749	49
9632	2498
170384	340
118487	103
23053	952
100507331	2
8509	770
818	693
5328	5480
414236	42
7414	5412
26985	799
132	1885
102723439	13
23522	412
338599	0
51207	0
142891	2460
7417	2056
118881	50
84858	80
253264	0
100131213	13
101929234	0
83938	0
693191	0
3778	3518
101929328	3
101929310	2
101929286	14
9231	1
100128292	0
11128	956
6229	5118
100132987	0
414243	0
283050	8
57178	1421
10105	1471
219654	786
143244	37
729238	3
653509	0
650623	165
101060691	106
729262	20
642361	20
100288974	0
8512	3
6441	0
219347	1
80195	103
219348	2
311	575
439990	5
4143	0
143241	0
84332	0
84293	160
81619	2370
101929574	2
102723703	8
387694	0
10718	0
101929590	0
27069	1433
387695	0
92211	0
340745	0
26103	0
5995	0
170425	0
54462	1352
105378578	0
101929624	0
101929646	0
101929662	0
101929684	0
100507470	0
2894	0
442911	0
23063	1286
94233	0
11155	6
657	516
79812	65
6623	6
10974	781
119385	7
643161	0
2746	4274
54537	648
728118	20
728190	149
439994	30
728130	10
728218	0
9562	501
100616296	0
9060	2459
84896	827
142913	0
100144748	3
5728	2589
55328	7
142910	0
8513	0
643414	0
643418	0
340654	0
118932	0
57559	173
100132116	0
59	68
355	367
100302740	4
100616192	0
100616128	0
9023	3
3988	2028
3433	16
3437	70
439996	1
3434	31
24138	393
387700	5
101926906	0
53354	117
406901	0
283011	9
9585	1427
105378423	23
643529	0
101926924	0
101926942	2
3363	493
10556	380
27063	0
100874184	0
119369	4
84333	1588
100188947	0
143279	206
5507	105
100507633	1
80351	2020
143282	2
9044	1245
22849	14
54708	448
100507674	0
3416	783
3832	1016
3087	41
54536	55
340665	0
1592	0
26509	6006
55165	1118
338557	0
5950	0
5146	0
118924	130
9211	0
159371	57
266971	37
51196	18
101927049	0
100128054	0
64318	667
23232	359
3070	261
1562	0
1557	0
1559	0
1558	0
142827	2
9124	1712
10580	6
5832	2523
26123	483
953	188
728558	6
100127889	1
387707	9
54619	203
100422892	0
9849	488
29760	0
1791	0
93377	0
7093	8
56889	3419
118788	0
728658	1163
693192	0
102723665	3
84458	505
26148	156
6585	4
100505540	0
100533184	0
84986	192
10023	25
23401	85
23223	475
644215	15
5223	4571
51013	235
84287	456
64210	1608
80019	466
26287	0
112817	4
414157	0
118812	75
55361	1294
60370	262
83742	1112
118813	390
6425	0
100505561	0
401647	8
55118	0
27291	227
84171	27
84795	100
100302133	0
3257	229
100616482	0
101927278	1
60495	0
102465253	0
26507	0
2805	508
101927324	0
159296	0
81894	228
57089	812
1355	705
51076	179
1244	601
23268	723
100188954	7
1369	0
10613	974
1147	512
55280	501
677800	34
282991	189
9033	2
6319	19937
90271	74
7479	3
25956	45
4714	335
55662	692
5076	0
55719	1382
57715	22
693193	0
84545	793
56652	165
84445	540
79955	7
81855	627
81621	131
100038246	0
3195	0
101927396	0
10660	0
399806	0
101927419	0
8945	434
27343	221
25911	112
100422900	0
100423033	0
6468	187
2253	0
10360	510
10724	2094
100289509	4
30819	5
79591	379
79803	534
8861	708
23082	624
9221	1227
83401	20
5309	5
8729	2438
4791	978
5662	3
79176	245
79004	258
574447	0
100505761	28
79946	3
79847	34
10121	1596
51684	268
81603	1086
403	235
118980	22
54838	428
1586	0
102724307	0
100528007	0
119032	78
57412	1
54805	157
22978	527
729020	0
9118	0
84108	279
6877	120
84833	1070
100302174	0
22984	798
51063	248
255022	3
119395	0
102724341	0
9148	12
9644	1319
100505839	14
79991	576
9748	2429
1308	91
100126326	0
119392	250
80217	17
693194	0
9446	1494
100616323	0
119391	358
85450	3077
101927472	29
159686	38
100505869	1
101927523	0
22986	0
100505890	0
101927549	2
114815	29
103695365	0
7511	715
100505933	0
120	695
105378479	0
4601	299
10285	477
1847	928
9126	675
282996	0
282997	5
27250	305
100616113	0
92482	168
8036	879
644511	2
100313921	4
150	0
57678	1109
6975	8
102466189	0
102465427	0
390003	1
51703	30
64429	296
143187	362
100422909	0
103344931	0
6934	209
3026	0
4892	0
840	158
79949	0
100616162	0
9937	87
374354	779
153	0
55088	373
100302224	0
56165	0
340706	0
84632	0
3983	5
101927692	1
57700	894
142940	266
102724589	1
26033	0
2674	0
374355	0
119548	0
5406	0
5407	0
5408	0
143379	3
259217	157
387712	15
57698	577
11023	0
101927704	0
100500893	0
338567	1
6571	564
118987	3108
196047	0
2018	0
22841	453
255082	15
63877	366
100506126	0
2834	0
143384	2064
340719	120
8661	5289
641451	7
404636	815
119559	144
10935	2048
105378579	4
2869	288
100616398	3
105378510	27
6001	901
7073	1290
9531	830
22876	291
79892	1570
11196	991
100616322	0
196051	2
404216	0
283089	3
55717	1025
2263	1
11101	618
100130887	0
54780	328
10579	59
118663	0
59338	390
100500866	0
387715	0
5654	3556
1755	46
399814	0
375940	0
50624	0
100533195	0
196792	10
399815	12
118670	0
80007	311
118672	76
64376	231
36	189
340784	2
3167	0
9184	2884
2849	0
119587	1
51363	32
4942	2361
390010	0
64077	103
9679	271
101927944	1
399818	218
23172	322
54764	1302
1488	738
100423041	0
100169752	0
387718	0
283038	1
399821	0
26098	359
101927983	9
118856	6
7390	395
100616327	3
56647	433
55760	399
92565	92
101410540	0
8038	598
101101772	8
118611	27
1793	1687
642938	104
594857	0
399823	0
119467	0
5791	666
4288	2763
101927381	0
4255	0
105378559	0
253738	8
100422873	0
387723	9
119437	3
10539	1000
101927435	2
100422867	0
256536	0
101927489	0
399827	0
101929806	0
55844	424
664	1498
282973	1
10570	7
282974	145
80313	87
170394	52
170393	9
3632	387
84504	3
54777	0
101927590	0
103695432	0
399829	0
84435	0
100128127	0
85442	4
8433	0
27287	0
101927671	0
574448	0
101	541
10844	1235
118472	335
50632	11
118471	0
282969	1
1892	1065
100500911	0
196743	94
92170	272
503542	24
619207	20
1571	9
93426	0
399833	5
441581	0
100133161	2
147199	0
113746	8
51272	1094
60626	2267
102465445	0
23410	110
5719	804
171389	0
80162	134
387733	1
10581	12
8519	62
10410	1175
338707	4
11187	499
59307	216
338440	1
81490	244
6050	21
115399	0
101059906	0
3265	33
256329	8
8045	49
100506211	47
406992	0
143666	0
105376667	0
57661	0
3665	6
53841	2
6343	0
1815	0
10522	195
283232	153
64787	146
6888	2794
347862	421
171391	26
105369190	25
51286	29
79751	413
101927423	15
55367	116
6181	4483
619565	4
57104	1220
283229	33
977	7518
5441	68
7106	970
66005	765
161	268
4588	0
101927503	0
4583	0
4586	0
727897	5
102466725	0
54472	407
255512	19
9024	6
81532	242
1850	0
101927562	0
338651	0
387264	0
440021	0
387266	0
439915	0
387742	0
100132464	0
440023	0
402778	8
1509	1293
90019	0
7136	0
4046	1
100423021	0
102465993	0
101927624	0
7140	0
6150	957
100133545	0
104355220	0
283120	0
100033819	0
723961	0
3481	1
619552	0
51214	0
3630	0
7054	10
100616126	0
430	2
29125	0
10077	4
101927682	2
975	3623
10078	286
29850	10
3784	0
10984	1413
338653	0
55539	0
1028	24
5003	0
5002	17
7262	0
4676	124
677833	0
833	97
114879	515
386746	0
283303	0
116534	0
7748	76
650368	0
10821	0
105376525	0
105376526	0
101927708	0
7221	0
116969	0
417	0
57053	14
4928	2829
27315	158
391	391
6786	584
100616453	0
6240	1395
100506082	0
143496	0
6737	57
119774	0
390036	0
119772	0
143501	0
143502	0
390037	6
55128	121
390038	0
143503	0
81285	0
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
390054	0
23538	0
283111	0
3043	0
3045	0
3044	0
103344929	0
3047	0
3048	0
3046	0
79339	1
79345	1
282763	0
390058	0
390059	0
390061	2
390063	0
390064	0
390066	0
50613	0
143630	0
101927763	0
390067	3
340980	0
117854	0
445372	0
53840	0
85363	334
10346	42
390072	0
387748	0
390075	0
79473	0
390077	0
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	0
255725	0
120787	0
160298	4
84067	227
1262	1
887	0
112464	1192
6609	371
322	254
3263	1
10612	262
23647	628
26515	411
144132	539
23378	288
3611	2895
6881	2383
1200	3933
8642	31
63875	1234
387751	21
338755	6
144125	0
8590	0
144124	0
341276	0
283297	0
120776	6
120775	0
7762	87
7761	37
338323	12
27288	1
100313774	0
143425	0
100506258	1
283298	0
8495	2
51700	143
341277	0
120065	0
120066	0
26343	0
283299	0
390093	0
26496	0
338322	0
8665	2228
103581031	0
7275	0
101927917	0
79608	0
4004	0
65975	0
9866	163
6157	3964
619562	10
677826	3
6764	214
102724784	2
56672	237
56673	4
56676	0
56674	390
493900	7
56675	768
57758	7
100847015	1
283102	2
23258	2198
100189370	2
440026	1214
10527	6593
677808	9
644656	31
7702	380
7465	385
23075	904
101927955	7
440028	3
283104	65
81846	2009
101928008	0
105376544	51
133	1134
100130460	11
272	325
100463486	1
100616263	0
50862	665
100129827	1
10894	2
10335	3
9646	986
1982	13476
692223	14
101928053	13
58486	461
729013	64
374378	7
283106	169
100423026	0
102465870	0
55031	979
27122	2080
9645	7007
102466906	6
84953	20
55742	1869
7003	3632
100506305	616
644943	8
406	177
84280	427
5741	0
84188	1142
101928132	0
10418	72
22800	2173
1315	6323
5682	2160
5140	4
120227	169
796	0
797	0
387755	12
102724957	0
55553	1
102464826	0
10944	1310
144100	7
10819	0
6207	7070
26822	10
85388	8
5286	2305
4925	778
374383	419
3767	0
6833	1
10083	0
340990	0
102723330	0
4654	0
3746	7
26297	89
7166	1
113174	167
117195	0
6290	0
117196	0
494141	0
100528017	0
6291	0
6289	2
6288	3
11234	943
2965	832
100423016	0
3939	15262
3948	0
160287	8
7251	851
55293	545
100506540	1
144108	1008
144110	9
283284	1
84867	0
259249	0
117194	0
54503	437
8048	0
79733	40
89797	698
100874012	5
399876	1
100616118	0
100126784	78
100616426	1
100874014	7
120237	0
10553	405
10196	298
9152	0
4745	0
203859	0
57084	0
102723378	0
2188	61
2620	0
258010	0
100500938	0
102465860	0
338645	0
63982	78
143662	5
159963	0
387758	23
8424	0
103695435	0
91057	39
55366	2798
105376671	0
55327	1491
497258	49
102465881	0
101410541	0
627	969
81930	762
693195	0
196074	432
102466876	3
3739	0
2488	0
120534	230
744	0
100506627	1
341019	1
120526	351
196294	42
26610	271
5080	9
440034	0
103157000	0
100506675	0
5954	3388
7490	0
51352	0
10480	1962
493860	3
79056	15
79832	2142
91614	127
55346	350
283267	277
1479	423
338739	4
10114	1750
25758	1561
100131378	56
966	16082
26273	374
101928440	0
4005	25
4076	5590
55226	499
25841	180
847	409
2001	0
26298	121
51074	274
8050	628
100616437	0
100507144	0
960	17716
6506	1
25891	175
24147	528
54765	1374
143458	167
100616311	3
29099	254
79899	95
7189	303
5896	12
5897	3
119710	67
103312105	0
101928536	0
57689	0
102723644	0
100507205	0
399881	0
8539	1330
55761	1019
100313777	0
406918	0
51144	2806
221120	269
729799	10
100507300	2
390110	1
387763	2
84680	41
2132	1650
60529	15
3732	673
90139	0
9537	4
221122	0
56981	26
101060179	0
57586	0
101928812	0
399886	0
8534	0
102465691	0
100507384	0
374387	0
55343	368
1408	217
9479	66
143678	3
9409	334
120071	6
51317	373
101928894	0
90993	117
8525	857
100616368	0
4192	332
1132	0
55626	541
100422827	0
100422825	0
283254	24
9776	739
392	1104
79797	115
2147	0
9793	3420
100847020	1
692108	2
100507401	3
4038	112
79096	199
84364	418
29763	292
102466726	2
1643	142
53	228
10062	44
8567	857
101928943	3
4607	0
6688	6
100616222	0
91252	821
5702	902
5913	4
10658	2117
114971	780
55709	155
4722	418
399888	0
114900	2
23788	974
79841	9
23360	795
23279	1319
5795	1470
100423000	0
119765	0
119764	0
390113	0
256148	0
256144	0
403253	0
283116	0
646754	0
2346	0
440040	0
283092	0
283093	0
403257	0
441601	0
646813	0
119749	0
81318	0
79097	0
440041	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	0
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	0
390148	0
10798	0
282770	0
219445	0
338674	0
219447	0
120586	0
390151	1
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
338675	0
219493	0
390174	0
283189	0
102465135	0
101927120	0
390181	0
219525	0
219527	0
187	0
85456	1100
105369311	11
6749	1616
5024	1
10394	0
5553	5
29015	746
349667	30
8501	88
26519	78
219537	0
9246	143
710	21
406919	2
219539	21
10978	248
25921	1361
219541	162
51075	624
100528016	0
280636	985
643376	27
1500	60
219956	0
219952	0
219954	0
219957	0
219958	0
219959	0
219960	0
81341	0
219965	0
441608	0
390190	0
390191	0
219968	0
9404	2707
386607	0
80829	2245
1270	5
10249	0
219970	13
92292	2
283194	0
374393	34
101927204	12
63901	620
23220	24
219972	1
341112	0
105369316	0
390195	0
219981	0
219982	0
219983	0
390197	0
219986	0
390199	0
100188993	3
100189283	3
100189115	0
100189240	1
100189238	5
100189415	0
100049613	0
100009605	0
5007	1936
100422880	0
219988	634
390201	0
81343	0
6809	96
54948	475
2694	0
6947	0
255649	0
105369444	0
219990	0
932	0
2206	1
64231	0
643680	0
102465250	0
51338	0
245802	0
58475	0
84689	0
64232	0
931	0
54860	0
503497	0
283197	0
83661	0
728588	0
219995	0
341116	0
79080	294
11251	5
22917	16
27339	524
79073	476
54972	1768
51296	9
923	0
921	0
55048	282
643834	0
643847	0
5222	0
220001	7
1642	6838
26007	259
