Geneid	HMEC_C2
101927478	5
23456	352
27097	314
9816	211
101927532	0
2590	1085
79605	0
101927553	0
22796	262
183	1
10753	1
84886	214
101927604	0
79573	151
64801	70
375061	131
100302132	0
440730	0
149373	1
128061	184
8443	988
149371	469
83932	305
54583	1738
645339	0
100303453	3
7257	644
100287814	6
27185	11
27184	1
104472714	1
101927660	1
57568	498
101927683	0
54627	0
84284	571
80003	430
101927736	6
84451	265
3775	180
100616390	0
148641	1
100616380	0
101927765	13
388753	478
6894	826
100506795	0
359948	3048
100302691	5
101927787	5
100506810	0
101927851	1
731656	6
9804	2790
677802	0
23029	747
51742	557
100616224	1
9453	746
6905	216
148789	221
2786	19
1130	2020
100302139	0
4811	783
7107	168
56605	502
128178	7
3964	457
100287902	5
55127	1152
88	0
4548	1189
645745	0
6262	8
100616141	3
100130331	16
57829	78
339535	0
105373226	0
1131	0
100506915	0
100873984	0
645884	0
56776	0
64388	0
6000	41
100422856	0
2271	2186
8564	8
23596	478
1122	190
128025	0
9156	49
441925	0
440738	0
200150	0
731275	0
9859	96
10806	18
100616343	0
10000	19
339529	0
10472	308
440742	0
200159	7
159	1148
257044	45
51029	3031
116228	9
284702	94
3192	1188
101928068	7
84288	43
55083	0
64754	255
105373268	21
255654	0
64216	622
163882	706
51097	210
100130097	1
149134	0
25909	2132
57116	2
100533111	0
93474	35
79862	99
388759	0
7678	340
100500849	20
317705	0
84838	640
114548	0
127623	0
441932	0
148823	0
148824	0
81472	0
81470	0
81469	0
441933	0
343169	0
26188	0
284532	0
391189	0
25893	0
343171	0
343172	0
284521	0
391190	0
391191	0
26247	0
81466	0
26246	0
391192	0
388762	0
127059	0
391194	0
127062	0
26245	0
391195	0
127064	0
391196	0
127066	0
127074	0
254879	0
26696	0
401992	0
343173	0
401993	0
391211	0
343563	0
127068	0
127069	0
127077	0
403244	0
403239	0
401994	0
101928226	0
646627	2
80851	357
100422879	3
79894	366
55657	310
267002	39
100189199	0
100189409	2
102723376	0
347688	0
10771	1466
22982	8
100847086	0
414235	1
105376339	0
23185	1148
101927762	0
105376341	0
23560	1073
91734	23
55853	25
102723422	14
3422	3365
22884	540
399706	0
105	1
642394	0
282980	0
102465944	0
399708	0
105376351	0
101927824	19
5214	3303
10531	612
100507034	46
105376353	1
105376501	2
1316	631
102464829	0
101927964	0
100652988	42
100507059	0
100216001	17
338588	0
83592	8
389932	0
1645	3847
1646	182
8644	523
340811	3
1109	5
114131	0
79861	9
10276	232
51806	0
100132159	12
810	8
79754	159
54906	2398
2665	8310
100189342	6
54522	119
84893	754
3601	32
3559	0
84991	127
5209	1007
100422989	0
100628560	0
399715	15
5588	10
439949	7
101928150	0
100652997	1
100507127	89
57713	9
80760	0
3698	5
22944	170
509	2997
83860	38
2625	11
105376502	0
399717	0
100507143	0
101928272	0
100507163	0
101928298	0
101928322	0
207107	58
254312	0
10659	0
439950	0
414196	0
9712	209
79746	162
254427	60
219731	0
26019	263
55526	594
55176	135
100616488	0
11164	1520
8872	727
57118	3
100616151	0
100616320	0
100313841	0
83643	1
10133	635
55388	37
221044	0
5264	157
22929	416
222389	0
8559	240
55691	647
101928453	4
100422843	0
100302116	0
83641	469
441549	20
51182	621
79723	212
64421	272
644890	10
105376432	0
55301	5
414149	48
221060	0
10557	174
9397	778
100192204	0
221061	308
8516	0
80013	461
9317	48
389941	17
101928701	0
6251	2556
8029	29
1787	94
100507347	35
7431	64635
338596	4
100128098	0
9200	568
102723166	1
8027	382
653567	6
4360	0
574445	0
221074	3
100129213	0
783	11
221078	90
221079	1110
340895	0
101928834	0
84898	0
100616383	0
10529	272
387638	3
100128511	5
100302741	0
399726	235
100302129	8
387640	36
8028	497
64215	912
340900	0
100189083	4
100130992	10
23412	167
100532731	0
648	205
9576	1
100499489	37
5305	195
219681	0
22921	691
256297	0
256815	10
387642	0
100616217	0
220213	369
56243	181
693188	0
57584	1588
56952	170
219670	6
79896	74
101929025	0
100128811	0
57512	0
101929052	0
101929073	0
53904	0
2572	0
54518	0
645528	0
731789	0
23590	72
10006	351
387644	2
22852	174
10730	2760
84930	280
91452	493
387646	0
101060171	0
101929180	0
374308	0
22931	1373
283078	0
101929202	0
55130	6
143098	18
102465880	0
220906	135
51322	1435
25805	2
101929218	0
100507605	0
283080	0
84569	0
102724316	408
6840	457
693189	0
100126327	0
102724333	0
57608	111
101929256	0
101929279	0
55149	287
729668	0
102466227	0
1326	6
119180	0
645954	0
220929	71
220930	14
6935	833
100505502	1
94134	1617
3799	1957
80314	353
102031319	1
101929431	0
79741	195
3688	41322
8829	5773
100505583	0
56288	828
100505601	2
8453	1671
100500890	0
1390	252
219771	1500
219770	1
8325	1405
100616500	0
102578074	0
91074	0
101929520	0
100288485	0
57209	193
100419868	7
219749	395
7581	328
7587	240
100129055	6
158160	17
285961	2
399744	7
399746	0
101929373	0
441666	75
414194	6
84856	201
100129482	115
7582	53
101929397	0
9790	474
101929445	0
104266963	0
100847014	0
5979	4
55454	378
221002	3
53828	0
3185	965
642819	32
8187	135
220992	42
414201	0
7580	321
414197	4
414208	5
10151	1
414260	0
100506835	0
283033	0
100130539	0
6387	0
220980	0
643236	0
83937	42
11067	178
220979	45
7570	341
100133308	0
338579	3
100422988	0
105378283	0
79290	0
240	0
102724323	0
220972	154
93550	105
253725	398
119016	41
728407	67
100287932	1054
8031	5525
4477	0
653268	9
100996567	0
105378577	0
195977	0
100132929	0
728113	4
643650	0
728643	0
5540	3
9721	0
83849	7
414241	5
414212	1
399761	40
728798	0
26095	0
2662	0
2658	0
5949	0
118738	0
653145	51
100133093	0
642517	75
642826	101
1517	0
439965	6
102724593	0
102724488	13
100996758	0
644054	0
414224	2
143162	3
5599	702
58504	175
57705	0
474354	0
100422895	0
196740	0
100506733	0
170370	0
170371	0
100506769	0
118461	0
644168	0
2074	408
267004	0
101243544	0
1103	0
6572	0
282966	0
55753	0
8505	283
100652748	140
414189	82
100421577	0
387680	482
56624	17
259230	613
104355295	11
653308	95
29974	1
5592	3
102724719	0
693190	0
23283	271
100506939	7
22943	1971
101928687	10
4153	3
65217	0
100302192	0
100463289	0
11130	28
100500834	0
253430	573
55847	687
7321	603
7019	395
80114	211
728640	5
100507008	0
84457	0
220965	0
220963	0
100507027	0
8030	1890
283025	0
288	42
983	1166
9886	325
100507058	0
219623	2
101928781	0
219621	3
84159	691
219790	13
283045	3
22891	58
84890	976
1959	8
29982	701
221037	2741
100302150	3
84989	57
221035	7275
305	2
101928887	0
101928913	8
29119	0
101928961	0
347731	0
102466814	0
100189279	0
56521	1
23411	203
26091	3830
84665	2002
220202	1
64081	46
3189	352
55680	482
1763	210
8034	344
80312	71
55749	400
692211	3
100302273	6
219736	0
79009	1386
9188	2778
26128	1269
5552	16496
9559	840
6832	321
101928994	30
80201	29
3098	547
6865	3
23555	28
50674	1
219738	3
1305	414
55506	5
84883	21
219743	949
56681	3280
5464	2292
64106	0
55222	58
1979	1168
4838	4
27143	0
5551	0
140766	3
219793	0
8879	445
5092	311
219699	5
728978	0
55315	5
64072	7
102723377	0
414152	2
64115	197
102465689	0
5660	11162
9469	459
9806	3
51008	674
119504	464
54541	2111
54788	405
10367	377
90550	350
100616286	0
170392	0
84647	0
5033	3314
25961	39
11319	298
317662	459
23234	236
414245	9
51021	1413
118491	32
310	2631
118490	52
5532	1097
159195	124
58529	0
79933	0
729092	28
729096	22
2749	15
9632	2386
170384	198
118487	119
23053	674
100507331	4
8509	493
818	561
5328	2949
414236	29
7414	3936
26985	807
132	1615
102723439	3
23522	244
338599	0
51207	0
142891	2707
7417	1690
118881	105
84858	50
253264	0
100131213	10
101929234	0
83938	0
693191	0
3778	1879
101929328	7
101929310	3
101929286	5
9231	0
100128292	0
11128	700
6229	13705
100132987	0
414243	0
283050	3
57178	734
10105	1396
219654	781
143244	29
729238	1
653509	1
650623	79
101060691	80
729262	13
642361	12
100288974	0
8512	0
6441	0
219347	6
80195	67
219348	0
311	216
439990	1
4143	1
143241	0
84332	0
84293	298
81619	807
101929574	0
102723703	0
387694	0
10718	0
101929590	0
27069	2449
387695	0
92211	0
340745	0
26103	0
5995	0
170425	0
54462	1433
105378578	0
101929624	0
101929646	0
101929662	0
101929684	0
100507470	0
2894	0
442911	0
23063	1415
94233	0
11155	6
657	518
79812	39
6623	3
10974	1155
119385	3
643161	10
2746	4729
54537	814
728118	8
728190	199
439994	29
728130	7
728218	0
9562	802
100616296	0
9060	3962
84896	1750
142913	5
100144748	1
5728	3903
55328	10
142910	0
8513	0
643414	2
643418	0
340654	0
118932	0
57559	152
100132116	1
59	63
355	493
100302740	2
100616192	0
100616128	0
9023	1
3988	2851
3433	6
3437	34
439996	0
3434	28
24138	469
387700	9
101926906	0
53354	90
406901	0
283011	10
9585	709
105378423	14
643529	0
101926924	0
101926942	0
3363	344
10556	484
27063	0
100874184	0
119369	3
84333	1620
100188947	2
143279	271
5507	100
100507633	2
80351	1862
143282	3
9044	1309
22849	7
54708	447
100507674	0
3416	912
3832	377
3087	41
54536	45
340665	0
1592	0
26509	3275
55165	590
338557	0
5950	0
5146	5
118924	87
9211	0
159371	42
266971	20
51196	9
101927049	0
100128054	0
64318	874
23232	443
3070	131
1562	0
1557	0
1559	0
1558	0
142827	0
9124	1661
10580	13
5832	3221
26123	336
953	152
728558	4
100127889	3
387707	12
54619	198
100422892	0
9849	579
29760	0
1791	0
93377	0
7093	3
56889	3058
118788	2
728658	3052
693192	0
102723665	4
84458	382
26148	30
6585	0
100505540	0
100533184	0
84986	169
10023	36
23401	142
23223	594
644215	5
5223	4942
51013	470
84287	553
64210	1103
80019	904
26287	3
112817	0
414157	0
118812	53
55361	1540
60370	197
83742	716
118813	537
6425	0
100505561	0
401647	2
55118	0
27291	201
84171	8
84795	45
100302133	0
3257	134
100616482	0
101927278	0
60495	0
102465253	0
26507	2
2805	425
101927324	0
159296	0
81894	249
57089	751
1355	778
51076	158
1244	484
23268	589
100188954	5
1369	0
10613	665
1147	442
55280	679
677800	44
282991	298
9033	0
6319	28621
90271	113
7479	5
25956	31
4714	318
55662	385
5076	0
55719	1321
57715	9
693193	0
84545	1413
56652	77
84445	774
79955	13
81855	307
81621	177
100038246	0
3195	0
101927396	0
10660	0
399806	0
101927419	0
8945	385
27343	230
25911	325
100422900	0
100423033	0
6468	207
2253	3
10360	1120
10724	1353
100289509	5
30819	2
79591	232
79803	713
8861	815
23082	281
9221	1137
83401	69
5309	3
8729	1187
4791	616
5662	9
79176	392
79004	288
574447	0
100505761	39
79946	6
79847	27
10121	2072
51684	167
81603	664
403	393
118980	21
54838	272
1586	0
102724307	0
100528007	0
119032	57
57412	0
54805	67
22978	509
729020	0
9118	0
84108	336
6877	160
84833	3335
100302174	0
22984	494
51063	248
255022	0
119395	0
102724341	0
9148	4
9644	633
100505839	3
79991	828
9748	2196
1308	59
100126326	0
119392	326
80217	14
693194	0
9446	988
100616323	1
119391	545
85450	2137
101927472	3
159686	36
100505869	8
101927523	0
22986	0
100505890	0
101927549	6
114815	36
103695365	0
7511	924
100505933	1
120	732
105378479	0
4601	448
10285	523
1847	703
9126	321
282996	0
282997	0
27250	260
100616113	0
92482	415
8036	882
644511	6
100313921	1
150	2
57678	1017
6975	20
102466189	0
102465427	0
390003	1
51703	29
64429	286
143187	262
100422909	0
103344931	0
6934	118
3026	0
4892	0
840	269
79949	0
100616162	0
9937	78
374354	700
153	0
55088	474
100302224	0
56165	0
340706	0
84632	2
3983	13
101927692	0
57700	917
142940	362
102724589	2
26033	0
2674	0
374355	0
119548	0
5406	0
5407	0
5408	0
143379	0
259217	111
387712	15
57698	466
11023	0
101927704	0
100500893	0
338567	0
6571	603
118987	2930
196047	1
2018	1
22841	434
255082	8
63877	697
100506126	0
2834	0
143384	2188
340719	159
8661	5062
641451	6
404636	1028
119559	240
10935	2620
105378579	8
2869	108
100616398	0
105378510	7
6001	1852
7073	1707
9531	586
22876	219
79892	1864
11196	1117
100616322	0
196051	3
404216	0
283089	0
55717	1110
2263	0
11101	488
100130887	2
54780	450
10579	33
118663	3
59338	450
100500866	0
387715	0
5654	5557
1755	23
399814	0
375940	0
50624	0
100533195	0
196792	4
399815	10
118670	0
80007	462
118672	100
64376	187
36	127
340784	0
3167	0
9184	2658
2849	1
119587	0
51363	38
4942	4734
390010	0
64077	166
9679	361
101927944	0
399818	291
23172	262
54764	1294
1488	542
100423041	0
100169752	0
387718	0
283038	0
399821	1
26098	418
101927983	1
118856	7
7390	409
100616327	6
56647	664
55760	508
92565	93
101410540	0
8038	329
101101772	4
118611	40
1793	1072
642938	67
594857	0
399823	0
119467	0
5791	537
4288	543
101927381	0
4255	0
105378559	0
253738	4
100422873	0
387723	14
119437	5
10539	1699
101927435	0
100422867	0
256536	0
101927489	0
399827	0
101929806	0
55844	506
664	1790
282973	5
10570	9
282974	199
80313	101
170394	105
170393	3
3632	378
84504	1
54777	0
101927590	0
103695432	0
399829	0
84435	0
100128127	0
85442	3
8433	0
27287	0
101927671	0
574448	0
101	525
10844	758
118472	483
50632	22
118471	0
282969	0
1892	937
100500911	0
196743	154
92170	233
503542	25
619207	42
1571	14
93426	0
399833	5
441581	0
100133161	2
147199	0
113746	11
51272	1394
60626	2923
102465445	0
23410	104
5719	798
171389	2
80162	270
387733	3
10581	8
8519	123
10410	1252
338707	4
11187	540
59307	486
338440	7
81490	415
6050	144
115399	4
101059906	0
3265	35
256329	6
8045	105
100506211	42
406992	0
143666	0
105376667	2
57661	9
3665	11
53841	2
6343	0
1815	0
10522	198
283232	139
64787	78
6888	4671
347862	373
171391	67
105369190	16
51286	6
79751	227
101927423	23
55367	124
6181	7529
619565	10
57104	521
283229	33
977	14861
5441	56
7106	1795
66005	1085
161	206
4588	0
101927503	0
4583	0
4586	3
727897	1
102466725	0
54472	545
255512	15
9024	2
81532	445
1850	0
101927562	0
338651	0
387264	0
440021	0
387266	0
439915	0
387742	0
100132464	0
440023	0
402778	16
1509	1109
90019	0
7136	0
4046	1
100423021	0
102465993	0
101927624	0
7140	0
6150	902
100133545	2
104355220	2
283120	0
100033819	0
723961	0
3481	0
619552	0
51214	0
3630	0
7054	15
100616126	0
430	0
29125	0
10077	3
101927682	11
975	2626
10078	509
29850	7
3784	0
10984	1016
338653	0
55539	0
1028	49
5003	8
5002	21
7262	0
4676	327
677833	0
833	112
114879	497
386746	0
283303	0
116534	0
7748	109
650368	0
10821	0
105376525	0
105376526	1
101927708	0
7221	0
116969	0
417	0
57053	9
4928	2199
27315	230
391	333
6786	556
100616453	0
6240	957
100506082	3
143496	0
6737	45
119774	0
390036	0
119772	0
143501	0
143502	0
390037	2
55128	66
390038	0
143503	0
81285	0
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
390054	0
23538	0
283111	0
3043	2
3045	0
3044	0
103344929	0
3047	0
3048	0
3046	0
79339	1
79345	0
282763	0
390058	0
390059	0
390061	0
390063	0
390064	0
390066	0
50613	0
143630	0
101927763	1
390067	0
340980	0
117854	2
445372	0
53840	2
85363	271
10346	43
390072	0
387748	0
390075	0
79473	0
390077	0
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	0
255725	0
120787	0
160298	3
84067	161
1262	0
887	0
112464	1504
6609	235
322	262
3263	2
10612	183
23647	1087
26515	400
144132	468
23378	454
3611	3617
6881	3177
1200	3511
8642	5
63875	2601
387751	4
338755	4
144125	0
8590	0
144124	0
341276	0
283297	0
120776	2
120775	3
7762	151
7761	35
338323	13
27288	5
100313774	0
143425	0
100506258	0
283298	0
8495	0
51700	148
341277	0
120065	0
120066	0
26343	0
283299	0
390093	0
26496	0
338322	0
8665	2914
103581031	0
7275	0
101927917	0
79608	0
4004	0
65975	0
9866	75
6157	9208
619562	16
677826	12
6764	62
102724784	1
56672	303
56673	1
56676	0
56674	410
493900	24
56675	760
57758	4
100847015	0
283102	0
23258	1330
100189370	1
440026	1339
10527	7039
677808	34
644656	24
7702	645
7465	420
23075	377
101927955	5
440028	9
283104	45
81846	2003
101928008	6
105376544	60
133	1494
100130460	10
272	285
100463486	7
100616263	0
50862	1144
100129827	3
10894	0
10335	2
9646	662
1982	15116
692223	17
101928053	10
58486	546
729013	81
374378	6
283106	237
100423026	0
102465870	0
55031	942
27122	3620
9645	4001
102466906	4
84953	14
55742	1134
7003	1972
100506305	926
644943	1
406	121
84280	568
5741	0
84188	728
101928132	0
10418	48
22800	3228
1315	6889
5682	3524
5140	3
120227	207
796	0
797	0
387755	11
102724957	0
55553	0
102464826	0
10944	1134
144100	0
10819	0
6207	14341
26822	16
85388	11
5286	2450
4925	966
374383	311
3767	1
6833	0
10083	0
340990	0
102723330	0
4654	0
3746	9
26297	56
7166	0
113174	146
117195	5
6290	0
117196	0
494141	0
100528017	0
6291	0
6289	5
6288	5
11234	1106
2965	1199
100423016	0
3939	9829
3948	0
160287	7
7251	843
55293	739
100506540	6
144108	1236
144110	13
283284	0
84867	0
259249	0
117194	0
54503	427
8048	0
79733	5
89797	250
100874012	2
399876	0
100616118	0
100126784	21
100616426	0
100874014	0
120237	0
10553	323
10196	307
9152	0
4745	0
203859	0
57084	0
102723378	0
2188	61
2620	0
258010	0
100500938	0
102465860	0
338645	0
63982	37
143662	1
159963	1
387758	15
8424	0
103695435	1
91057	20
55366	2692
105376671	2
55327	1662
497258	39
102465881	0
101410541	0
627	881
81930	600
693195	0
196074	577
102466876	2
3739	0
2488	0
120534	212
744	0
100506627	0
341019	1
120526	541
196294	91
26610	312
5080	16
440034	0
103157000	0
100506675	0
5954	4793
7490	0
51352	0
10480	3012
493860	13
79056	9
79832	1842
91614	127
55346	226
283267	147
1479	394
338739	4
10114	2298
25758	509
100131378	68
966	22956
26273	464
101928440	0
4005	29
4076	6525
55226	274
25841	119
847	353
2001	0
26298	66
51074	171
8050	969
100616437	2
100507144	1
960	23496
6506	6
25891	213
24147	472
54765	763
143458	114
100616311	4
29099	244
79899	81
7189	228
5896	6
5897	0
119710	142
103312105	0
101928536	0
57689	0
102723644	0
100507205	0
399881	0
8539	1330
55761	1488
100313777	0
406918	0
51144	3873
221120	440
729799	3
100507300	4
390110	3
387763	9
84680	27
2132	2022
60529	10
3732	559
90139	0
9537	0
221122	0
56981	21
101060179	0
57586	0
101928812	0
399886	0
8534	2
102465691	0
100507384	0
374387	0
55343	231
1408	295
9479	76
143678	3
9409	635
120071	16
51317	320
101928894	0
90993	41
8525	614
100616368	0
4192	557
1132	1
55626	511
100422827	0
100422825	0
283254	22
9776	605
392	530
79797	162
2147	0
9793	2018
100847020	0
692108	0
100507401	7
4038	80
79096	130
84364	625
29763	287
102466726	1
1643	134
53	69
10062	89
8567	470
101928943	0
4607	0
6688	8
100616222	0
91252	957
5702	1255
5913	0
10658	1272
114971	1182
55709	218
4722	931
399888	0
114900	0
23788	920
79841	1
23360	682
23279	1194
5795	1147
100423000	1
119765	0
119764	0
390113	0
256148	0
256144	0
403253	0
283116	0
646754	0
2346	0
440040	0
283092	0
283093	0
403257	0
441601	0
646813	0
119749	0
81318	0
79097	0
440041	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	0
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	0
390148	0
10798	0
282770	0
219445	0
338674	0
219447	0
120586	0
390151	0
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
338675	0
219493	0
390174	0
283189	0
102465135	0
101927120	0
390181	0
219525	0
219527	0
187	0
85456	963
105369311	10
6749	813
5024	0
10394	0
5553	13
29015	563
349667	15
8501	101
26519	181
219537	2
9246	192
710	5
406919	0
219539	31
10978	318
25921	744
219541	136
51075	917
100528016	0
280636	2012
643376	11
1500	79
219956	0
219952	0
219954	0
219957	0
219958	0
219959	0
219960	0
81341	0
219965	0
441608	0
390190	0
390191	0
219968	2
9404	3536
386607	0
80829	2373
1270	2
10249	0
219970	8
92292	0
283194	0
374393	10
101927204	27
63901	542
23220	50
219972	0
341112	0
105369316	0
390195	0
219981	0
219982	0
219983	0
390197	0
219986	0
390199	0
100188993	5
100189283	0
100189115	0
100189240	0
100189238	3
100189415	0
100049613	0
100009605	0
5007	2061
100422880	1
219988	613
390201	0
81343	2
6809	148
54948	539
2694	0
6947	0
255649	0
105369444	0
219990	0
932	0
2206	0
64231	0
643680	0
102465250	0
51338	0
245802	3
58475	0
84689	0
64232	0
931	0
54860	0
503497	0
283197	0
83661	0
728588	0
219995	0
341116	0
79080	195
11251	1
22917	27
27339	210
79073	491
54972	2738
51296	8
923	0
921	1
55048	290
643834	0
643847	0
5222	0
220001	3
1642	9177
26007	350
