Geneid	HMECPIT1_2
162073	3283
51760	2
728276	0
79838	2
51573	1654
9738	848
57020	955
400506	160
124152	73
51704	35
124274	0
2813	0
7369	0
204474	0
54988	0
123876	0
348158	0
116285	2
55623	1066
6296	16
112479	216
81691	114
123879	200
57149	532
55567	0
57146	589
7783	0
257629	0
1428	1
400508	21
100652781	13
23117	5
100190986	3
100271836	285
100500917	0
387254	294
101927814	0
51108	7994
10261	27
146183	1
730092	0
440345	18
7385	3635
255762	93
730094	494
146177	1
100288072	3
100189032	1
29904	571
100189291	0
55718	525
1039	759
105371130	2
100131998	20
641298	152
100132247	56
653786	2
9956	1
57478	1495
6340	0
6338	0
91949	414
23062	663
124454	924
56061	1281
4706	1592
79728	539
84516	1711
5347	618
10595	2
63928	0
5579	0
102466247	0
10368	0
5930	1150
400511	0
27327	1408
115584	0
55114	665
554206	0
102723510	4
51451	243
100506655	5
343	0
342357	190
9951	0
100422923	0
162083	0
79831	41
197370	504
400512	3
3566	1250
50615	3
283888	0
2975	2024
23247	329
146395	0
23214	3641
388228	1
728741	4
728689	36
102465520	0
1201	152
55911	0
246778	0
26471	1
112869	35
6799	0
105371164	0
6817	0
728734	0
8663	43
102465907	0
100507607	9
11273	1292
7284	1710
100616256	0
25970	213
487	14
100289092	12
79874	173
930	0
84901	371
100616487	1
83985	782
27040	8
653390	2
105371162	0
440352	12
728888	19
552900	434
606724	1
79008	0
100526831	1
445329	0
388242	2
440354	143
100847041	0
81893	71
6693	0
23475	249
283897	8
653808	0
3835	1242
4150	3936
112476	13
79447	304
9961	2398
10423	1013
440356	13
26470	143
253982	93
253980	218
124446	1360
9344	773
8479	153
283899	553
8448	12
146378	0
83723	3
226	17003
5531	847
6911	23
83719	211
79153	9
5595	818
11151	63
654483	9
548593	1
100526830	7
6818	0
613038	6
613037	1
595101	214
10421	689
26000	1053
105371169	63
29895	1
1731	5
197407	44
105379472	0
51333	159
79077	338
22928	368
3683	3
100616405	0
79724	183
65988	260
92595	178
146542	133
146540	77
115509	179
78994	201
64319	765
730183	16
10847	545
677813	3
100862671	109
5261	292
90835	8
9810	798
23361	338
9274	402
100616231	1
101928736	23
100313837	0
1489	55
283932	4
54620	358
9739	219
93129	363
80270	223
112755	50
6810	250
79759	180
9726	363
339105	141
79001	1770
10295	962
84148	390
5652	1
146547	7
2521	740
29108	89
100652740	0
493829	0
260434	0
3684	0
3687	6
3681	0
1339	0
283933	1
79798	286
7041	1321
6524	14
64755	1131
51327	0
440359	0
100132341	25
124411	52
10308	419
102725101	0
105371190	0
100289574	12
729264	0
100507221	0
390705	0
105369184	0
105371191	0
102724062	0
105371179	0
24150	0
386757	0
105371176	0
388255	0
105371192	0
653550	0
102724101	0
105369266	0
729355	0
105379473	0
102724127	0
105379474	0
101929605	0
102724207	0
104644205	0
649159	0
102724485	0
102724928	0
606551	9
283914	0
146481	0
100130700	0
400533	0
124149	0
79801	681
55737	2980
23594	374
91807	0
388272	104
84706	124
10294	2687
81831	5387
101927102	7
81533	1597
5257	1287
100507534	4
101927132	3
94160	5
85320	2
83752	2749
100507577	38
6477	74
9683	467
869	0
123970	0
101927228	0
23090	0
255919	462
55027	468
101927250	4
64282	472
113	896
102465462	0
29117	490
85407	4
124460	0
101927272	0
64127	74
1540	1897
100422972	3
101927313	0
101927334	0
105371253	2
6299	266
101927364	0
388276	0
100505619	0
102467079	0
27324	0
643714	0
80205	2219
643802	0
102723373	0
5934	2852
64400	549
23322	638
79068	1302
100505692	6
100996338	0
79191	191
643911	245
10265	284
79190	0
4313	3882
54947	620
84290	0
6530	0
390732	0
51716	0
1066	0
221223	0
283856	0
2775	2
26077	0
100500891	0
267	2985
11051	4181
55239	1584
583	1092
84560	0
4504	1
4502	18791
4500	1703
4493	1126
4499	0
4498	0
4489	0
326343	0
4490	0
4494	181
4495	2
4496	0
644314	0
4501	1191
9688	1220
406930	0
6559	0
102466752	0
9709	1001
1071	4
84166	468
221184	288
80011	927
89970	1433
23568	1498
51090	9
100189130	26
100189089	0
6367	0
6376	0
6361	0
57019	755
57017	412
5432	1543
55715	171
92922	82
221188	0
9289	362
222487	2
84229	0
10300	842
3801	3123
102465463	1
388282	1
1258	1
374739	8
57567	230
79650	744
4324	96
29105	805
1459	482
29070	57
221191	0
64785	129
65009	27
79918	113
23019	4435
677827	0
677830	6
55238	151
2806	1736
644649	0
101927580	0
729159	0
1006	0
100302738	0
102723550	0
1009	1141
101927650	0
283867	0
1003	29
100505865	6
146227	50
101927726	0
7084	526
51192	50
100529251	0
113540	15
146225	0
123920	341
146223	587
1783	1506
283847	5
8883	879
766	1
57546	585
1014	1
6236	14
51647	633
8824	234
23491	5
283848	1
865	2307
80262	166
84752	1027
8717	267
55336	108
3299	79
8996	274
653319	93
283849	15
1874	1296
79767	40
442901	0
26231	65
105369155	1
29100	234
29109	616
6553	155
25894	352
146212	19
55282	0
51673	2
29800	130
3291	0
9114	573
181	0
100505942	10
79567	792
10664	362
146206	10
65057	213
50855	6
84080	116
388284	14
81577	155
57610	249
55815	6
80152	308
57215	1002
10204	1603
23644	1170
123904	2
5681	522
1506	26
5699	361
3931	69
6560	1023
64180	0
64174	1
100131303	1
55794	202
54920	271
4775	369
80004	12
102466194	0
23659	354
9057	688
84138	132
54496	137
55512	4
146198	816
1001	41
999	0
79613	281
3038	339
54921	1418
84916	138
6645	2051
27183	957
84342	336
64146	26
51388	738
146456	10
7014	405
80777	1639
100302119	0
10725	3505
1728	17576
28987	973
11060	222
406932	0
348174	0
283970	518
100422922	0
55066	1252
400541	2
283971	0
100506060	12
118460	427
16	2247
11269	184
100506083	8
55308	240
6483	508
100873755	0
197258	170
25839	880
23450	2952
100113402	2
692214	5
146433	0
92154	486
55697	368
100130894	6
7198	2
100188985	0
100189220	3
100189163	0
54768	3
55783	1003
794	0
100189135	0
102723796	0
7571	346
7567	21
10164	0
100132529	0
6898	0
91862	9
23035	637
100379141	1
164	3021
692111	5
342371	546
55565	44
9798	1532
342372	8
1723	115
3240	0
3250	1
54957	136
9785	680
83449	14
101927957	44
463	624
283902	0
388289	0
100506172	0
100189125	0
101928035	0
5713	1076
283922	154
440348	38
497190	3
2734	2886
55159	951
197259	280
79152	0
79726	568
84937	166
197257	18
162239	220
440387	5
1504	7
100506281	9
9564	1030
10428	341
124491	401
4166	4
23563	4
79583	260
11345	1139
23536	223
3735	1756
54386	938
100033411	0
105371346	0
85445	0
101928203	0
100616172	0
22879	630
100130958	176
170692	1207
283927	46
57687	22
10143	0
51741	59
4094	0
102467146	0
101928248	0
102724084	0
83657	5
101928276	0
124359	290
100996425	0
56942	476
55839	789
23300	1092
123775	25
2653	267
114780	0
53630	0
8139	256
100616150	15
80790	1453
102465840	0
102465251	0
100129617	1
5336	10
93517	42
3294	8
10200	263
101928364	0
1012	11474
102465863	23
101928446	53
101928417	76
100422853	1
102724163	11
3281	2959
23417	105
105371371	1
29948	111
54550	3
146167	0
8720	1728
729887	10
83693	542
123872	1
9013	179
161931	0
93107	0
105376777	1
58189	5
9914	61
57707	1298
23406	8570
79786	1364
9100	1576
83716	561
55625	1953
9764	399
339145	0
400548	0
23199	591
197196	0
100847022	0
51659	116
404550	483
100302261	0
10328	1219
1327	3718
3394	0
102466732	0
100506542	0
101154687	0
146513	0
732275	0
400550	1
2294	357
64779	143
146512	1
103752587	0
2303	6
2300	170
440390	0
101928708	0
101928682	0
100506581	26
79791	474
100189226	0
81631	1384
23174	473
101928737	0
57338	6
100129215	0
54758	92
105371397	6
102724467	1
8140	895
102465464	0
763	0
54971	220
105369246	0
400553	0
101928880	0
84627	64
105376779	3
161882	27
100847057	0
124245	130
27189	0
1535	4
4597	2663
197187	131
333929	41
115992	377
348180	366
9780	2674
100616167	0
100289580	18
339059	9
81620	300
353	1226
2588	311
51693	193
390748	6
863	0
105371409	2
100129697	0
197322	327
102724669	3
283860	2
400558	0
1013	46
146429	124
197320	243
105376780	23
29123	1261
105371414	165
100287036	32
101927817	4
6687	999
6137	28973
606500	3
27132	2644
1800	7
5119	1129
124045	78
8558	663
124044	241
105371417	0
9605	240
100128881	27
92822	266
2175	251
84501	76
102724730	2
105371419	1
22980	782
4157	99
10381	5697
54849	477
92806	64
172	102
79007	4
2622	22
750	0
100130015	4
11105	0
100996541	9
105377825	0
653486	0
8447	0
100506371	0
9501	0
100506388	0
105371432	0
105371430	0
400566	12
359845	632
55275	581
79850	430
50628	463
100131454	7
51031	475
55178	144
64359	59
101927727	7
29928	0
29	3
100422835	0
105371478	0
727857	0
286753	0
7531	79
1398	324
4641	6454
51763	291
100306951	126
5306	516
124935	0
8578	0
83547	0
10594	1
727910	0
84981	0
407004	0
124997	77
5345	6
5176	16
114826	330
6117	918
146760	11
1801	391
124641	135
406921	4
406994	2
3090	47
23293	501
101927839	4
63826	133
55720	621
692208	0
692207	0
9905	698
4335	247
284009	1
79066	361
5048	2665
23277	1184
102465465	0
105371591	1
105371592	6
101928991	0
100302208	0
23108	1191
101927911	11
8386	0
4991	0
8390	0
26189	0
8383	0
653166	0
4995	0
4994	0
390756	0
8387	0
8392	0
8388	0
84690	0
443	6
162514	2
7442	54
23729	473
1497	270
100533970	5
30851	15
83460	22
5026	1
3682	216
83903	247
55421	419
84254	29
5023	0
489	6
23140	1036
124936	183
51479	1131
7326	1354
201305	0
124976	5
10514	699
124975	2
342527	0
246	0
27043	403
101559451	4
409	323
400569	167
58191	8
84225	1
9032	1
284013	4
388323	9
5694	1340
5338	464
50488	634
1145	2
100130311	10
2811	9
8402	991
26001	955
5216	15546
2027	30
9552	301
23125	329
102465521	0
102465522	0
388324	65
10749	1350
102724009	1
55065	1
124961	0
105376798	1
7775	33
101928000	94
9098	10
84622	45
100130950	4
388325	1
9135	868
4927	844
84268	217
708	3917
56919	675
51009	612
79003	480
728392	20
22861	87
339166	0
23302	0
23746	0
54478	503
83394	13
9851	376
84817	386
51003	248
388327	32
100616401	0
100616466	0
100652883	0
284111	2
54739	0
162517	0
83659	0
245	9
100506713	10
239	35
440400	6
100529209	0
124944	0
100506755	3
406971	0
574456	0
255877	2
201232	18
162515	1
10462	0
433	0
432	10
1742	405
37	3598
442898	7
1856	696
79142	498
11337	3290
23399	1768
23587	246
1366	11
6517	3
51087	0
1984	3923
2874	255
84461	318
9744	111
147040	73
339168	0
8711	26
100529211	1
57048	7
254863	1727
57555	637
374768	0
201243	0
284114	119
2256	40
1140	40
57659	1079
643664	3
5430	955
8742	24
407977	0
8741	0
100533955	5
26168	47
1973	0
652965	33
652966	36
26781	33
968	1390
102724164	69
9526	988
6665	47
9513	565
6462	2
112483	323
482	5
7157	267
55135	208
1949	21
146754	7
118432	0
23135	198
92162	2
84316	1669
124637	132
1107	1327
677763	292
284023	58
9196	4
58485	498
116840	295
3000	1
247	19
242	0
100422983	0
59344	4
7206	0
7228	2
7208	2
84667	13
7230	0
7196	0
100189037	1
100189438	2
5187	864
102465532	0
6844	265
84314	158
727676	0
100189112	0
100189331	0
100616406	0
100189187	2
100189387	4
54785	147
9212	536
284029	18
100189123	0
100189206	0
100189383	2
100189124	0
80169	121
100189222	0
100189184	0
100189393	0
5198	498
399512	35
29098	12
22899	0
146852	0
100128288	9
124751	75
6154	12876
643904	3
81565	714
4628	818
146849	0
388333	0
162387	0
146850	12
23533	14
9423	16
101928266	0
9482	392
146845	4
124739	0
201140	0
644070	0
9340	0
5957	0
8522	0
8735	0
100128560	0
4626	0
4622	0
4619	0
4620	0
4621	34
6341	335
56985	56
388335	9
100506898	0
101101775	0
100289255	0
644139	0
388336	0
1770	2
7566	212
6416	1055
100126313	1
284034	0
93649	0
101928418	0
100128006	0
9912	4
100616494	0
60528	1265
9955	1752
100302287	1
94158	11
100874058	75
1352	276
146822	2
9953	1557
84815	54
94150	0
94151	0
5376	507
100616125	0
64518	0
100533496	5
284040	3
201158	168
374286	17
10626	1145
57335	626
353149	2
644694	0
4213	152
101928567	0
105371558	9
136	2400
125150	142
54902	1697
9611	1889
9487	208
100302124	1
201161	322
7314	7276
51393	5
125144	5909
692087	0
26800	44
692106	0
388341	135
57336	152
57547	164
9720	0
162632	0
100129396	0
400578	0
96597	0
23495	0
23164	3225
201164	77
201163	395
8533	1621
56953	80
55090	244
51655	118
10400	448
10743	482
100861516	4
140771	14
6720	701
102465466	0
693120	2
146691	646
100507131	17
83450	8
91647	98
79018	593
1819	464
105371566	4
51168	29
54890	3516
3996	919
2314	1988
125170	127
7156	291
140775	703
6470	112
102466733	0
645027	1
400579	1
339240	0
729252	0
654346	0
220594	140
80039	7
284047	195
254272	0
729288	120
2310	220
147166	558
10517	0
51030	2060
101929141	0
5636	306
125206	230
644815	683
10750	11
26851	650
780852	123
102724624	3
780854	245
400581	0
79999	0
780851	935
780853	31
388436	0
22905	826
100874309	14
100874018	3
27077	204
100302256	1
5598	222
4239	8
7732	11
100189203	0
55244	10
677882	0
100996813	2
224	1021
146802	7
218	0
9706	348
100189277	1
11216	763
92521	48
348254	2
100996259	0
284194	0
644945	0
256223	0
100287072	0
339184	0
440416	0
339260	0
105369205	19
23326	6226
101060544	0
25979	208
8834	162
256302	54
5606	775
3768	0
339263	260
100134444	0
100996792	0
284123	0
105377821	0
284124	0
102723754	0
100462977	0
100616277	0
26118	1160
440419	0
8844	83
3965	8
4843	26
201229	34
51701	362
105371930	0
23615	1
23614	0
284085	0
27346	698
90410	287
7126	1042
26073	1151
147007	224
100616388	0
645832	1
7448	6
23098	3
113235	10
9058	0
8456	0
9094	481
94005	687
230	1326
10615	1491
100506436	13
124923	49
9703	3685
6388	634
6830	767
147011	24
83871	1796
100861437	0
6147	6465
26808	4
26773	6
26809	6
26772	1
116238	254
284086	142
9618	349
55731	133
26284	619
574411	0
100616273	0
406936	0
100616385	0
2319	518
147015	101
57649	528
101927018	3
124925	15
51268	5
399687	178
9220	2
1411	3
57532	5478
105371931	326
100616122	0
57551	6076
116236	214
90313	995
28964	459
124930	38
84940	61
85464	410
374786	0
84081	232
494335	0
100423003	0
6532	10
642	341
388364	0
1362	6667
9527	659
26083	0
147172	382
6459	15
440423	91
51379	368
79915	232
79736	149
55803	3
84282	221
503645	5
4763	4288
100616266	0
4974	18
2124	51
2123	311
84440	2
100616248	0
100189245	5
406968	3
100616449	0
100126356	0
55352	436
55813	533
23512	1375
114659	151
6458	6
105371730	1
55288	917
503640	0
162494	0
64149	214
693217	0
7756	3241
5717	732
8851	82
4642	172
26022	2
124912	0
40	0
100506677	0
101927239	0
6347	0
6354	0
6356	0
6355	0
6357	0
6346	0
400591	0
124842	0
10693	8
91603	83
3980	621
100529207	0
117584	85
5892	31
54752	28
54475	581
146862	0
146861	0
105371932	5
162394	2323
91607	15
105371933	0
55106	353
146857	51
100506736	1
342618	0
692076	3
5193	122
163	2661
91608	1
246176	0
79148	0
146853	0
8148	1
256957	0
6352	0
100533789	0
201299	0
57151	0
6360	0
348249	0
6358	0
6359	0
6368	0
6362	0
6348	0
6351	0
414059	0
414062	0
9560	0
102724862	0
101060321	0
729877	0
84218	0
100510707	0
9326	0
80179	2
284098	0
79893	1
79154	1
79922	1
3975	9
26574	0
100422969	0
31	25
284099	0
6871	18
11072	0
11276	14
11056	371
102465136	0
6928	0
284100	0
101060351	0
101060376	14
101060389	0
414060	1
101929950	3
102723859	7
729873	1
440434	1
84311	0
440435	0
30837	56
57636	81
80725	0
100170841	0
100616203	0
4302	6
100616153	0
284106	3
7703	107
100287808	0
100189176	0
5691	50
8396	3
54883	0
388381	0
100616416	0
9349	15860
619505	7
100189435	0
100189052	0
100189090	0
3927	3220
102465467	0
100505576	27
494188	0
342666	0
100131347	0
57125	6
100189105	0
100189414	0
390790	0
782	123
6143	20657
342667	0
101929578	1
84961	866
5469	1168
51755	1241
4761	3
84152	0
10948	824
8557	3
5409	1
93210	55
2064	649
100616132	1
84299	161
2886	53
22806	0
124626	0
55876	38
94103	167
100505591	0
284110	5
5709	2639
1440	42517
9862	614
102466757	3
101340251	4
7067	315
9572	239
339287	2105
22794	1141
102466986	0
51195	102
102465523	0
147179	620
990	397
5914	56
105371934	3
101929693	1
125111	8
7153	8816
3487	7092
84951	55
1236	12
6605	700
125113	0
192666	1
147183	0
353288	0
342574	0
162605	0
3858	231
147184	208
3859	0
54474	0
25984	0
390792	0
125115	0
85293	0
83897	0
83896	0
83895	0
728255	0
81850	0
81851	0
81872	0
728279	0
730755	0
85294	0
100132476	0
728224	0
100132386	0
653240	0
83755	0
81871	0
85289	0
84616	0
85290	0
85291	0
85285	0
728318	0
83899	0
83900	0
83901	0
85280	0
81870	0
100507608	0
100505724	0
100533177	0
100505753	0
83902	0
3883	0
3884	0
3885	171
3881	0
100505782	0
8688	0
8687	0
3882	11
3886	0
8689	0
3860	1
3866	54
102466658	0
3880	0
147093	0
3857	0
3861	6
3868	27
3872	4278
284116	4
10209	5029
2520	0
9001	0
3728	183
10609	796
60681	5388
115024	1488
317719	5
55175	719
47	13486
83538	17
1267	386
7266	368
28511	198
201181	6
79132	189
2648	319
94086	0
5878	1888
23415	0
3060	0
84514	83
6777	915
6776	127
6774	2724
284119	5101
535	440
100847030	0
100847046	1
4669	528
3292	460
80347	560
6945	902
29893	23
162427	860
7283	1178
27175	518
79990	271
2826	38
8506	586
2145	419
102466195	1
100190938	1
10266	3
84313	1667
65266	15
28958	379
124817	2
8678	417
102465468	0
10197	1237
314	27
8639	6
90586	0
102724175	0
388387	0
2538	0
100885850	0
80755	1
100885848	3
146923	215
6155	12861
3430	70
10493	3337
8153	5
672	335
10230	64
101929767	7
4077	3441
113277	173
100874261	18
6066	6
100130581	8
379	617
100313779	0
1659	1168
2118	777
4222	0
50964	0
1845	970
284067	14
4356	176
146894	0
4355	6
23591	0
102724183	0
5539	0
5697	8
162417	61
84336	800
124801	608
92579	692
10014	504
105371789	3
78995	81
92591	8
339201	67
79089	455
56970	580
7343	547
102465469	0
6521	0
101926996	7
10900	0
51629	1318
2896	2397
284069	54
3674	38
23131	719
2535	1038
101927017	0
284071	36
124808	169
80174	66
4185	5
10052	977
51751	5
9343	1493
388389	38
2670	4
146909	451
102466734	2
10882	38
79877	546
4836	1302
113026	119
102465470	0
79777	82
10614	446
124790	148
752	290
100133991	30
124783	4
9020	196
201176	0
9842	0
100423004	0
55073	2
644172	0
401884	1
104909134	0
147081	0
1394	0
100128977	0
162540	0
4137	0
100130148	0
246744	0
284058	10
644246	0
9884	3
100506084	0
728806	0
51326	8
474170	9
4905	2
7473	1
101929777	0
7484	0
9570	927
100847067	0
388394	0
996	3844
4635	0
3690	1613
102724508	38
124989	193
653479	84
9520	3151
3837	3967
9755	141
30009	0
114881	113
124995	757
90506	7
90507	403
80320	131
102724532	13
6668	93
100506325	40
55163	330
79170	1
80279	483
51226	359
406943	0
4779	2309
10951	598
29916	368
8631	0
100302211	0
101927166	0
3211	0
3212	98
100874362	16
3213	96
3214	19
406902	0
404266	0
3215	4
3216	48
3217	142
3218	0
3219	3
105371810	0
406972	0
360205	0
84366	0
100422978	0
10481	0
284076	0
10241	1343
516	733
65264	2475
11267	491
2695	0
10642	8
124872	1
7229	1
2793	0
51225	0
162466	9
124871	0
102465137	0
22834	841
102724596	7
5245	1467
101927207	0
4804	0
100288866	0
102465141	0
11248	8
8405	554
10237	883
81558	8
11143	735
255061	2
729220	1
1748	0
1747	0
284080	17
3675	15154
5164	210
201191	22
84687	403
6442	7
373861	1
1277	1740
101927230	2
162461	11
103752589	10
64132	530
51264	602
146956	107
55379	7473
80221	174
1101	7
55316	333
84073	0
55040	0
64847	618
253962	2
8913	25
8714	1262
91369	980
51747	571
55018	0
102466918	0
124857	0
10140	390
400604	1
9043	4972
654364	6
4830	261
4831	38
54799	468
51096	642
101927274	0
440446	0
56934	0
100506650	1
84643	0
10040	414
1353	597
252983	274
3131	2
23531	1027
55273	21
58488	168
162282	19
9241	31
339210	80
8526	498
246754	0
7706	981
100500827	0
8161	325
59342	277
376412	0
8165	204
124540	459
101927557	0
101927539	1
101927581	0
51649	814
404093	375
7716	1329
101929185	56
6426	3529
101927666	0
140735	67
26689	0
55545	0
124538	0
8288	2
54903	151
4025	0
4353	0
9256	3
100506779	7
406934	1
100616220	0
6827	408
54894	58
124535	1
9110	1661
101927688	0
5414	2
284083	1
56155	7
5889	143
22843	6
4591	750
348235	739
768216	0
407027	4
55771	3726
105371844	0
55181	594
284161	19
388403	138
100616204	0
101927728	0
79665	1961
1213	25441
51651	219
81671	2331
406991	32
51174	113
6198	773
51136	245
101927755	5
653645	1
105371935	2
100616210	7
63897	1089
645638	30
653653	48
105376849	0
762	0
84669	2227
677681	2
124773	0
10513	1876
388406	0
8493	245
54828	341
100189080	0
101927855	4
103689912	29
6909	287
388407	8
9496	1
342538	1
83990	640
57508	794
9969	4279
440452	0
146779	0
339175	335
105371937	13
11011	606
